C?digo postal;Estado;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85218;Sonora;;;;
85219;Sonora;;;;
85219;Sonora;;;;
85219;Sonora;;;;
85219;Sonora;;;;
85219;Sonora;;;;
85219;Sonora;;;;
85219;Sonora;;;;
85219;Sonora;;;;
85219;Sonora;;;;
85219;Sonora;;;;
85219;Sonora;;;;
85219;Sonora;;;;
85219;Sonora;;;;
85219;Sonora;;;;
85219;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85220;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85222;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85223;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85224;Sonora;;;;
85225;Sonora;;;;
85225;Sonora;;;;
85225;Sonora;;;;
85225;Sonora;;;;
85225;Sonora;;;;
85225;Sonora;;;;
85225;Sonora;;;;
85225;Sonora;;;;
85225;Sonora;;;;
85225;Sonora;;;;
85225;Sonora;;;;
85225;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85226;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85227;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85228;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85229;Sonora;;;;
85230;Sonora;;;;
85230;Sonora;;;;
85230;Sonora;;;;
85230;Sonora;;;;
85230;Sonora;;;;
85230;Sonora;;;;
85230;Sonora;;;;
85230;Sonora;;;;
85230;Sonora;;;;
85230;Sonora;;;;
85230;Sonora;;;;
85230;Sonora;;;;
85230;Sonora;;;;
85232;Sonora;;;;
85232;Sonora;;;;
85232;Sonora;;;;
85232;Sonora;;;;
85232;Sonora;;;;
85232;Sonora;;;;
85232;Sonora;;;;
85232;Sonora;;;;
85232;Sonora;;;;
85232;Sonora;;;;
85232;Sonora;;;;
85232;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85233;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85234;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85235;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85236;Sonora;;;;
85237;Sonora;;;;
85237;Sonora;;;;
85237;Sonora;;;;
85237;Sonora;;;;
85237;Sonora;;;;
85237;Sonora;;;;
85237;Sonora;;;;
85237;Sonora;;;;
85237;Sonora;;;;
85237;Sonora;;;;
85237;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85238;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85239;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85240;Sonora;;;;
85241;Sonora;;;;
85241;Sonora;;;;
85241;Sonora;;;;
85241;Sonora;;;;
85241;Sonora;;;;
85241;Sonora;;;;
85241;Sonora;;;;
85241;Sonora;;;;
85241;Sonora;;;;
85241;Sonora;;;;
85241;Sonora;;;;
85241;Sonora;;;;
85243;Sonora;;;;
85243;Sonora;;;;
85243;Sonora;;;;
85243;Sonora;;;;
85243;Sonora;;;;
85243;Sonora;;;;
85243;Sonora;;;;
85243;Sonora;;;;
85243;Sonora;;;;
85243;Sonora;;;;
85244;Sonora;;;;
85244;Sonora;;;;
85244;Sonora;;;;
85244;Sonora;;;;
85244;Sonora;;;;
85244;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85245;Sonora;;;;
85246;Sonora;;;;
85246;Sonora;;;;
85246;Sonora;;;;
85246;Sonora;;;;
85246;Sonora;;;;
85246;Sonora;;;;
85246;Sonora;;;;
85246;Sonora;;;;
85246;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85247;Sonora;;;;
85248;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85249;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85250;Sonora;;;;
85251;Sonora;;;;
85251;Sonora;;;;
85251;Sonora;;;;
85251;Sonora;;;;
85251;Sonora;;;;
85251;Sonora;;;;
85251;Sonora;;;;
85251;Sonora;;;;
85251;Sonora;;;;
85251;Sonora;;;;
85251;Sonora;;;;
85251;Sonora;;;;
85251;Sonora;;;;
85252;Sonora;;;;
85252;Sonora;;;;
85252;Sonora;;;;
85252;Sonora;;;;
85252;Sonora;;;;
85253;Sonora;;;;
85253;Sonora;;;;
85253;Sonora;;;;
85253;Sonora;;;;
85253;Sonora;;;;
85254;Sonora;;;;
85254;Sonora;;;;
85254;Sonora;;;;
85254;Sonora;;;;
85254;Sonora;;;;
85254;Sonora;;;;
85254;Sonora;;;;
85255;Sonora;;;;
85255;Sonora;;;;
85255;Sonora;;;;
85255;Sonora;;;;
85255;Sonora;;;;
85255;Sonora;;;;
85256;Sonora;;;;
85256;Sonora;;;;
85256;Sonora;;;;
85256;Sonora;;;;
85256;Sonora;;;;
85256;Sonora;;;;
85256;Sonora;;;;
85256;Sonora;;;;
85256;Sonora;;;;
85256;Sonora;;;;
85257;Sonora;;;;
85257;Sonora;;;;
85257;Sonora;;;;
85257;Sonora;;;;
85257;Sonora;;;;
85257;Sonora;;;;
85257;Sonora;;;;
85258;Sonora;;;;
85258;Sonora;;;;
85258;Sonora;;;;
85258;Sonora;;;;
85258;Sonora;;;;
85258;Sonora;;;;
85258;Sonora;;;;
85258;Sonora;;;;
85258;Sonora;;;;
85259;Sonora;;;;
85259;Sonora;;;;
85259;Sonora;;;;
85259;Sonora;;;;
85259;Sonora;;;;
85259;Sonora;;;;
85259;Sonora;;;;
85259;Sonora;;;;
85259;Sonora;;;;
85259;Sonora;;;;
85259;Sonora;;;;
85259;Sonora;;;;
85259;Sonora;;;;
85259;Sonora;;;;
85259;Sonora;;;;
85260;Sonora;;;;
85265;Sonora;;;;
85265;Sonora;;;;
85265;Sonora;;;;
85270;Sonora;;;;
85273;Sonora;;;;
85275;Sonora;;;;
85275;Sonora;;;;
85275;Sonora;;;;
85275;Sonora;;;;
85275;Sonora;;;;
85275;Sonora;;;;
85276;Sonora;;;;
85276;Sonora;;;;
85276;Sonora;;;;
85276;Sonora;;;;
85276;Sonora;;;;
85276;Sonora;;;;
85276;Sonora;;;;
85276;Sonora;;;;
85276;Sonora;;;;
85276;Sonora;;;;
85277;Sonora;;;;
85277;Sonora;;;;
85277;Sonora;;;;
85277;Sonora;;;;
85278;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85280;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85283;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85284;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
85285;Sonora;;;;
